code,wall_affinity,side,phi1_inf,phi2_inf,nearest_binodal_phi1,nearest_binodal_phi2,distance,signed_distance,tolerance,classification
m0p1,-0.1,weak,0.17411459521683553,0.18997994987468672,0.1745471580262336,0.189000624609619,0.0010706019609893849,0.000929673921971827,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.1744200402333451,0.1904809523809524,0.17510306058713304,0.18955652717051844,0.0011493819092775375,0.0010985574189333973,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17471394457004236,0.19098195488721806,0.17565896314803248,0.19011242973141787,0.001284186166144072,0.0012767253372147676,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17501799089219888,0.19148295739348373,0.1762148657089319,0.19122423485321674,0.0012245189585187828,0.0011053073692054802,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17531671045281536,0.1919839598997494,0.1762148657089319,0.19122423485321674,0.001176377919896001,0.0011752245165344477,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17561657476323733,0.19248496240601504,0.17677076826983135,0.19178013741411618,0.0013523834219144428,0.001347180386436319,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17592277190990863,0.1929859649122807,0.17677076826983135,0.19178013741411618,0.0014741498505144968,0.0013984212915549394,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17621883011273978,0.19348696741854637,0.1773266708307308,0.1923360399750156,0.0015974808407962621,0.0015748564349063656,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.1765240045630017,0.19398796992481204,0.17788257339163024,0.1934478450968145,0.0014620000314433876,0.0014053060334269735,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.1768245672522732,0.1944889724310777,0.17788257339163024,0.1934478450968145,0.001484359497246951,0.0014737646486973769,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17712595744504583,0.19498997493734338,0.17843847595252968,0.19400374765771394,0.0016417518325169916,0.001641693557374893,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17743376971832409,0.19549097744360905,0.17843847595252968,0.19400374765771394,0.0017947944319908022,0.0016916351009179612,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17773153008116177,0.1959919799498747,0.17955028107432855,0.19567145534041225,0.0018467786008117474,0.0016535549456744686,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17803773446906945,0.19649298245614036,0.17955028107432855,0.19567145534041225,0.001721250718215497,0.0016991985712667143,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.1783406611132984,0.19699398496240603,0.17955028107432855,0.19567145534041225,0.0017922792893892302,0.0017657865064404695,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17864330242556034,0.1974949874686717,0.18010618363522798,0.19622735790131168,0.0019356926805781955,0.001929801097357295,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17895345025309659,0.19799598997493736,0.18066208619612742,0.19678326046221112,0.0020952683973310213,0.002094901205500414,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17925248477023814,0.19849699248120303,0.18121798875702685,0.19789506558401,0.002055607431307538,0.0019233797438979025,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17955959043047892,0.19899799498746867,0.18121798875702685,0.19789506558401,0.0019916672107836483,0.0019866606777888284,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.1798653474013669,0.19949899749373434,0.18121798875702685,0.19789506558401,0.002098150663816503,0.002055497457876061,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.18016894153456353,0.2,0.1817738913179263,0.19845096814490942,0.0022305522847944075,0.002219527922227403,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.1624248120300752,0.1701880492371442,0.16231730168644598,0.17065584009993753,0.0004799862136563945,-0.0003340313937565978,0.0011118051217989255,boundary_tolerance
m0p1,-0.1,weak,0.16292581453634086,0.171054310165993,0.16287320424734542,0.17121174266083697,0.0001659904603914841,-0.00013026952230274955,0.0011118051217989255,boundary_tolerance
m0p1,-0.1,weak,0.16342681704260653,0.17191447053278378,0.16342910680824485,0.17232354778263587,0.00040908365815958556,-0.0002222227616239496,0.0011118051217989255,boundary_tolerance
m0p1,-0.1,weak,0.1639278195488722,0.17277741068205374,0.16398500936914429,0.1728794503435353,0.00011697336473755574,-8.067378474087862e-06,0.0011118051217989255,boundary_tolerance
m0p1,-0.1,weak,0.16442882205513784,0.17363555988260354,0.16454091193004372,0.17399125546533417,0.0003729389864716462,-0.00010112255941713493,0.0011118051217989255,boundary_tolerance
m0p1,-0.1,weak,0.1649298245614035,0.17448391046306552,0.16509681449094316,0.1745471580262336,0.00017856620848961515,0.00010503902750274392,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16543082706766918,0.17533614502947653,0.1656527170518426,0.17565896314803248,0.0003917227370787628,8.743148996729975e-06,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16593182957393485,0.1761909681041299,0.16620861961274205,0.1762148657089319,0.0002778197636925203,0.00021845109155926363,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16643283208020052,0.17703185076608882,0.16620861961274205,0.17677076826983135,0.0003441443017338027,-4.451166326838892e-05,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16693383458646618,0.17787574181487684,0.16732042473454092,0.17788257339163024,0.0003866505050163344,0.0003196535282782098,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16743483709273185,0.1787310110726066,0.16732042473454092,0.17843847595252968,0.00031411301180504135,6.457335836782984e-05,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.1679358395989975,0.17956839356261148,0.1684322298563398,0.17955028107432855,0.0004967205953211056,0.0004251724340581259,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16843684210526316,0.18041073018219114,0.1684322298563398,0.18010618363522798,0.00030458147039390656,0.00016300631970012818,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16893784461152883,0.18126526099507229,0.16898813241723923,0.18066208619612742,0.0006052674627677808,0.0003725541286025019,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.1694388471177945,0.18210706318208322,0.16954403497813866,0.1817738913179263,0.00034938227921517363,0.00027054222680508044,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.16993984962406017,0.18294601650140152,0.1700999375390381,0.18232979387882572,0.0006366776744131782,0.0004715549438926023,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.17044085213032584,0.1838003880046623,0.17065584009993753,0.18344159900062462,0.0004182695022304563,0.00037642991820328826,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.17094185463659148,0.18464447992420682,0.17121174266083697,0.18399750156152406,0.0007010139423797547,0.0005933015450479082,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17144285714285715,0.18548100238092372,0.17176764522173643,0.18510930668332293,0.0004936040800044432,0.00047973828449577883,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.17194385964912282,0.18633193784260269,0.17232354778263587,0.18566520924422236,0.0007672614304321665,0.0007014668420117761,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17244486215538848,0.18717516790093208,0.17343535290443474,0.18733291692692067,0.0010029739174806855,0.0007179496722842152,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.17294586466165415,0.18801076157144708,0.17343535290443474,0.18733291692692067,0.0008361053174891102,0.0007937425599798696,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17344686716791982,0.188855424326467,0.17399125546533417,0.1878888194878201,0.0011093617680708414,0.0010073559555640694,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17394786967418546,0.18969599023640063,0.1745471580262336,0.189000624609619,0.0009179759712595909,0.0008906933325994349,0.00111180512179887,boundary_tolerance
m0p1,-0.1,weak,0.17444887218045113,0.19052893232687365,0.17510306058713304,0.18955652717051844,0.0011719787794765009,0.0011038603854057324,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.1749498746867168,0.1913683373558309,0.1762148657089319,0.19122423485321674,0.001273172344007085,0.001089133369805086,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17545087719298247,0.19220512165061723,0.1762148657089319,0.19122423485321674,0.0012433090371332576,0.0012042682033323398,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17595187969924814,0.19303424457123533,0.17677076826983135,0.19178013741411618,0.001497786117097265,0.0014036803615848172,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.1764528822055138,0.19386923313919016,0.17788257339163024,0.1934478450968145,0.0014904981616614675,0.0013889939977549497,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17695388471177945,0.19470146529760307,0.17788257339163024,0.1934478450968145,0.0015601366196292474,0.0014917247884251759,0.0015723298819638328,boundary_tolerance
m0p1,-0.1,weak,0.17745488721804512,0.1955258869221878,0.17843847595252968,0.19400374765771394,0.0018122788800452277,0.0016953809791678215,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17795588972431078,0.19635727678581533,0.17955028107432855,0.19567145534041225,0.0017356367223547214,0.0016809970490664775,0.0015723298819638328,one_phase_side
m0p1,-0.1,weak,0.17845689223057645,0.19718435989054642,0.17955028107432855,0.19567145534041225,0.001866649228285331,0.0017782295948879122,0.0015723298819638328,one_phase_side
m0p08,-0.08,weak,0.14919416655029846,0.14388771929824562,0.14730793254216115,0.14452841973766398,0.0019920782581326017,-0.0019728151740433034,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.14944864947061912,0.1443887218045113,0.1478638351030606,0.14564022485946285,0.002019380220803656,-0.0019930818579110537,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.14970350112252742,0.14488972431077696,0.1478638351030606,0.14564022485946285,0.0019868623849574408,-0.0019726902621850268,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15021566955761836,0.14589172932330827,0.14897564022485946,0.14730793254216115,0.0018823666760734408,-0.0017795200088447215,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15047296948807132,0.14639273182957394,0.14897564022485946,0.14730793254216115,0.0017548752852526936,-0.0017548547771221554,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15073069944374998,0.1468937343358396,0.14897564022485946,0.14730793254216115,0.0018032728623069195,-0.0017354691286360564,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1509894168265513,0.14739473684210527,0.1495315427857589,0.14841973766396002,0.0017821401189635055,-0.0017743968155289743,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.15124861922880004,0.14789573934837094,0.1495315427857589,0.14841973766396002,0.0017952508866414796,-0.0017692406623244798,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15150875835491545,0.1483967418546366,0.15008744534665835,0.1495315427857589,0.0018187643664633515,-0.0017798805798085737,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15176945836910227,0.14889774436090225,0.15008744534665835,0.1495315427857589,0.0017974616132261857,-0.001787321959585776,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15203102194106366,0.14939874686716792,0.1506433479075578,0.1506433479075578,0.0018640469342283195,-0.0017992340386221097,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15255623631535872,0.15040075187969926,0.15119925046845722,0.15175515302935666,0.0019172410028174003,-0.0018503607225509285,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.1528200187395925,0.15090175438596493,0.15119925046845722,0.15175515302935666,0.0018317147794516707,-0.001831263317317079,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1530844312330874,0.1514027568922306,0.15119925046845722,0.15175515302935666,0.0019178345999572013,-0.0017955708497650214,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.153349805847497,0.15190375939849624,0.1523110555902561,0.15342286071205496,0.0018402909818215959,-0.0016558863848341475,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1536156376798428,0.1524047619047619,0.1523110555902561,0.15342286071205496,0.0016548291784598032,-0.0016431494093652138,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.15388264474537958,0.15290576441102757,0.1523110555902561,0.15342286071205496,0.0016544730451228122,-0.0016250157259888247,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1541498881302104,0.15340676691729324,0.15286695815115553,0.15453466583385383,0.0017082345556557266,-0.0016736232890173033,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.15441851451507155,0.1539077694235589,0.15286695815115553,0.15453466583385383,0.0016734175389450648,-0.0016580678217255126,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.15495731891839198,0.15490977443609025,0.15342286071205496,0.15564647095565273,0.0017021409309838306,-0.0016991537720475482,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15522766049161754,0.1554107769423559,0.15342286071205496,0.15564647095565273,0.0018201246968856555,-0.0016664044789103868,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.15549923095598525,0.15591177944862156,0.15453466583385383,0.15731417863835104,0.0017020897045062868,-0.0015335500278318762,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15577125832315233,0.15641278195488723,0.15453466583385383,0.15731417863835104,0.0015302538892448595,-0.0015245869787346954,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15604428553303165,0.1569137844611529,0.15453466583385383,0.15731417863835104,0.0015618153326433634,-0.0015141865687898276,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1563180533035588,0.15741478696741856,0.1550905683947533,0.1584259837601499,0.0015903578700957263,-0.0015675542373374662,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15659252003444313,0.15791578947368423,0.1550905683947533,0.1584259837601499,0.0015862398740131298,-0.0015570684799243245,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15742137918370505,0.1594187969924812,0.15620237351655217,0.16064959400374768,0.00173229215188816,-0.0016799647638293313,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15769869491299787,0.15991979949874688,0.1567582760774516,0.1612054965646471,0.001592923266047259,-0.0014546498719849772,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1579775928127007,0.16042080200501255,0.1567582760774516,0.1612054965646471,0.001449992707836363,-0.0014494229739964834,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15825672958100392,0.16092180451127822,0.1567582760774516,0.1612054965646471,0.001525071828948685,-0.0014221540205350178,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15853709508653677,0.16142280701754386,0.15731417863835104,0.16231730168644598,0.0015151387236611437,-0.0015108870390479008,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1588181356027504,0.16192380952380953,0.15731417863835104,0.16231730168644598,0.00155458117601548,-0.0014906007761550277,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15909993274520023,0.1624248120300752,0.15787008119925047,0.16342910680824485,0.0015878107023615435,-0.001566181900568714,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15938297878527907,0.16292581453634086,0.1584259837601499,0.16398500936914429,0.0014274919166003854,-0.0013565855573125871,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15966615869682887,0.16342681704260653,0.1584259837601499,0.16398500936914429,0.0013600046128496442,-0.0013500828986842779,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.15995102997968863,0.1639278195488722,0.15898188632104934,0.16509681449094316,0.0015184823363043184,-0.0014404338350454038,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.16023583411730422,0.16442882205513784,0.15898188632104934,0.16509681449094316,0.0014207740742375509,-0.0014175755551554842,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.16052217892737147,0.1649298245614035,0.15898188632104934,0.16509681449094316,0.0015493182209146952,-0.0014045055364064875,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1608090314724451,0.16543082706766918,0.15953778888194878,0.16620861961274205,0.0014903083463037928,-0.0014900123313109056,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.16109679367107027,0.16593182957393485,0.1600936914428482,0.1667645221736415,0.001303683644858009,-0.001295373326584861,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.16138583897783979,0.16643283208020052,0.1600936914428482,0.1667645221736415,0.001334040318083257,-0.0012626650094595647,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.16167494186394096,0.16693383458646618,0.16064959400374768,0.16787632729544036,0.0013927062651084867,-0.0013716019199474724,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1619658710449416,0.16743483709273185,0.1612054965646471,0.1684322298563398,0.0012541776888386207,-0.0011667301346416216,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1622567056146826,0.1679358395989975,0.1612054965646471,0.1684322298563398,0.0011625161308390069,-0.001156399508052451,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.1625490735246824,0.16843684210526316,0.1612054965646471,0.1684322298563398,0.0013435848765068,-0.0011383454716116892,0.00111180512179887,two_phase_side
m0p08,-0.08,weak,0.16284218775615986,0.16893784461152883,0.16176139912554655,0.16954403497813866,0.0012391815139976704,-0.0012379029672793462,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.16313590143159407,0.1694388471177945,0.16176139912554655,0.16954403497813866,0.0013785213365391682,-0.001230654677561005,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.16343146197398722,0.16993984962406017,0.16231730168644598,0.17065584009993753,0.001324384954566112,-0.0013243818468094016,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.1637264512272432,0.17044085213032584,0.16287320424734542,0.17121174266083697,0.0011499141788570177,-0.0011361519157761515,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.16402345350126446,0.17094185463659148,0.16287320424734542,0.17121174266083697,0.0011814875758011394,-0.0011100998893062157,0.0011118051217989255,boundary_tolerance
m0p08,-0.08,weak,0.16432084814245096,0.17144285714285715,0.16342910680824485,0.17232354778263587,0.0012533230270467151,-0.0012285146046810982,0.0011118051217989255,two_phase_side
m0p08,-0.08,weak,0.16461917435543655,0.17194385964912282,0.16398500936914429,0.1728794503435353,0.0011302633221114023,-0.001043123066552873,0.0011118051217989255,boundary_tolerance
m0p08,-0.08,weak,0.16491926164282128,0.17244486215538848,0.16398500936914429,0.1728794503435353,0.0010303854638664925,-0.0010196517652478131,0.0011118051217989255,boundary_tolerance
m0p08,-0.08,weak,0.16521874324144298,0.17294586466165415,0.16398500936914429,0.1728794503435353,0.0012355201857146318,-0.0009956737834040667,0.0011118051217989255,boundary_tolerance
m0p08,-0.08,weak,0.16552039883312333,0.17344686716791982,0.16454091193004372,0.17399125546533417,0.0011206039495139152,-0.0011142418635736169,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.16582232145651712,0.17394786967418546,0.16509681449094316,0.1745471580262336,0.0009410137544143168,-0.0009352699269949676,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.1661252380024504,0.17444887218045113,0.16509681449094316,0.1745471580262336,0.0010331093971608655,-0.0009141654027096446,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.16643013929951575,0.1749498746867168,0.1656527170518426,0.17565896314803248,0.0010522318172096021,-0.001043946341973817,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.16673408479293417,0.17545087719298247,0.16620861961274205,0.1762148657089319,0.0009272497549727167,-0.0008581689000266712,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.16704038222193823,0.17595187969924814,0.16620861961274205,0.1762148657089319,0.0008723477972381374,-0.0008398926066085651,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.16734716271279454,0.1764528822055138,0.1667645221736415,0.1773266708307308,0.0010502269085408062,-0.0009661589244185122,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.16765458992170035,0.17695388471177945,0.1667645221736415,0.1773266708307308,0.0009649819099948912,-0.0009422980882062426,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.16796423804125532,0.17745488721804512,0.16732042473454092,0.17788257339163024,0.0007729236941499564,-0.0007729073785849132,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.1682730264435676,0.17795588972431078,0.16732042473454092,0.17788257339163024,0.0009554189137118086,-0.000756714874358032,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.1685838883604858,0.17845689223057645,0.16787632729544036,0.17899437851342911,0.0008885573504411542,-0.000887989557571739,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1688960334073007,0.17895789473684212,0.1684322298563398,0.17955028107432855,0.0007523531795138005,-0.000712563868319147,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.1692077689924813,0.1794588972431078,0.1684322298563398,0.17955028107432855,0.0007809045756657458,-0.0006988367890670563,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.16952203895269835,0.17995989974937346,0.16898813241723923,0.18066208619612742,0.0008821122347019769,-0.0008313683186520381,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.16983622621194225,0.1804609022556391,0.16954403497813866,0.18121798875702685,0.0008115144408420666,-0.0006592451189061222,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.1701514364357542,0.18096190476190477,0.16954403497813866,0.18121798875702685,0.0006591779299029714,-0.0006484247004358044,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17046910279110805,0.18146290726817044,0.1700999375390381,0.18232979387882572,0.00094221832876955,-0.0007837974372918019,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17078542369627833,0.1819639097744361,0.1700999375390381,0.18232979387882572,0.000777021524549337,-0.0007710940177864865,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1711040762794693,0.18246491228070177,0.17065584009993753,0.1828856964397252,0.0006147966990203162,-0.0006055183490194751,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17142463824922174,0.18296591478696744,0.17065584009993753,0.1828856964397252,0.0007729719125408809,-0.0005991748594300164,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17174365794100152,0.18346691729323308,0.17121174266083697,0.18399750156152406,0.0007513012252288703,-0.0007404380651802754,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17206573145305296,0.18396791979949875,0.17176764522173643,0.1845534041224235,0.0006569987014379324,-0.0005845083284556013,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1723885420904923,0.18446892230576442,0.17176764522173643,0.1845534041224235,0.0006266179848814399,-0.0005558571400581631,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17271095446445864,0.1849699248120301,0.17232354778263587,0.18566520924422236,0.0007959298830737925,-0.0007175945315976792,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17303643365300475,0.18547092731829576,0.17232354778263587,0.18566520924422236,0.0007388854653553232,-0.0006889087810999408,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1733615835287187,0.18597192982456143,0.1728794503435353,0.1862211118051218,0.0005427191425507965,-0.000535877748453857,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17368732365979223,0.18647293233082707,0.17343535290443474,0.18677701436602123,0.0003949115669149848,-0.00038125195297102277,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.1740161950505054,0.18697393483709274,0.17343535290443474,0.18677701436602123,0.0006133149847989904,-0.0003554808686350713,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17434376020438902,0.1874749373433584,0.17399125546533417,0.1878888194878201,0.0005436524814257173,-0.0005265590211656308,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1746727496289184,0.18797593984962407,0.1745471580262336,0.18844472204871957,0.0004853143320094112,-0.0003763438161358168,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17500499685657223,0.18847694235588974,0.1745471580262336,0.18844472204871957,0.0004589711785722233,-0.00035534330457472947,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17533504393888844,0.1889779448621554,0.17510306058713304,0.18955652717051844,0.0006233568504816097,-0.0005233162575696906,0.00111180512179887,boundary_tolerance
m0p08,-0.08,weak,0.17566717393676476,0.18947894736842105,0.17510306058713304,0.18955652717051844,0.000569422950824943,-0.0004999057077174601,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1760027721106436,0.18997994987468672,0.17565896314803248,0.19011242973141787,0.0003684501529532152,-0.00035528028061763815,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1763353675642903,0.1904809523809524,0.1762148657089319,0.1906683322923173,0.00022278224419360266,-0.0002099181993014559,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17667046974116504,0.19098195488721806,0.1762148657089319,0.19122423485321674,0.000516018038552346,-0.0005086612067979844,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1770093776222051,0.19148295739348373,0.17677076826983135,0.19178013741411618,0.00038111728864395394,-0.00036847287419321056,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17734461444773655,0.1919839598997494,0.1773266708307308,0.1923360399750156,0.00035253702329076324,-0.00022355674408844188,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17768239811184977,0.19248496240601504,0.1773266708307308,0.1923360399750156,0.00038564204774255053,-0.00019772704010580602,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17802454471290421,0.1929859649122807,0.17788257339163024,0.19289194253591505,0.00017028230478156778,-5.4863190326000355e-05,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17836265039347596,0.19348696741854637,0.17788257339163024,0.1934478450968145,0.0004816684375780302,-0.00035598297516697735,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17870253825310653,0.19398796992481204,0.17843847595252968,0.19400374765771394,0.00026453324071175376,-0.0002218081780775898,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17904778772276453,0.1944889724310777,0.17899437851342911,0.19455965021861338,8.858833609889604e-05,-8.494717194369641e-05,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17938953938649077,0.19498997493734338,0.17955028107432855,0.1951155527795128,0.00020397961822904995,5.042436454554177e-05,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.17973024912708857,0.19549097744360905,0.17955028107432855,0.19567145534041225,0.0002548740301575272,-0.00025275610391623345,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.18007824331263436,0.1959919799498747,0.18010618363522798,0.19622735790131168,0.00023703046565644553,-0.00011732703863720496,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.1804258060553664,0.19649298245614036,0.18066208619612742,0.19678326046221112,0.0003742854869300482,1.7672950451206728e-05,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.18076505536413864,0.19699398496240603,0.18066208619612742,0.19678326046221112,0.0002345367019110609,4.232355036539285e-05,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.18111457501792458,0.1974949874686717,0.18121798875702685,0.19733916302311055,0.00018701780468594707,0.0001771033040468292,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.18147014055308847,0.19799598997493736,0.18121798875702685,0.19789506558401,0.0002715994494492917,-0.00012845487927549214,0.0015723298819638328,boundary_tolerance
m0p08,-0.08,weak,0.18180740937562131,0.19849699248120303,0.1817738913179263,0.19845096814490942,5.693592646927195e-05,2.2062831579219926e-06,0.0015723298819638328,boundary_tolerance
